-5.0 -5.0 1.28122584572e-12
-5.0 -4.0 1.11344124073e-12
-5.0 -3.0 1.4829797304e-12
-5.0 -2.0 1.19321453806e-12
-5.0 -1.0 1.52410684113e-12
-5.0 0.0 1.34377063481e-12
-5.0 1.0 1.38943255124e-12
-5.0 2.0 1.18804392631e-12
-5.0 3.0 1.52795458939e-12
-5.0 4.0 1.29099308713e-12
-4.0 -5.0 1.58048374168e-12
-4.0 -4.0 1.5411104389e-12
-4.0 -3.0 1.28792622024e-12
-4.0 -2.0 1.31029465402e-12
-4.0 -1.0 1.2244302938e-12
-4.0 0.0 1.35973930114e-12
-4.0 1.0 1.26036317134e-12
-4.0 2.0 1.39978568872e-12
-4.0 3.0 1.27216811106e-12
-4.0 4.0 1.51373923532e-12
-3.0 -5.0 1.47193483224e-12
-3.0 -4.0 1.31859079047e-12
-3.0 -3.0 1.54947841071e-12
-3.0 -2.0 1.56454266362e-12
-3.0 -1.0 1.33556866242e-12
-3.0 0.0 1.54881042685e-12
-3.0 1.0 1.24033858536e-12
-3.0 2.0 1.21081887806e-12
-3.0 3.0 1.15139761963e-12
-3.0 4.0 1.08780885539e-12
-2.0 -5.0 1.24459256986e-12
-2.0 -4.0 1.44323090914e-12
-2.0 -3.0 1.35770486091e-12
-2.0 -2.0 1.36737950128e-12
-2.0 -1.0 1.59676034057e-12
-2.0 0.0 1.3805609581e-12
-2.0 1.0 1.42187968523e-12
-2.0 2.0 1.39784012876e-12
-2.0 3.0 1.37467697846e-12
-2.0 4.0 1.27338560419e-12
-1.0 -5.0 1.3099814254e-12
-1.0 -4.0 1.46194608979e-12
-1.0 -3.0 1.23895713926e-12
-1.0 -2.0 1.09264351073e-12
-1.0 -1.0 1.46666832899e-12
-1.0 0.0 1.42240317422e-12
-1.0 1.0 1.41007483177e-12
-1.0 2.0 1.57998390793e-12
-1.0 3.0 1.10597570365e-12
-1.0 4.0 1.30094389221e-12
0.0 -5.0 1.25018312994e-12
0.0 -4.0 1.4510437314e-12
0.0 -3.0 1.24823731571e-12
0.0 -2.0 1.66055366383e-12
0.0 -1.0 1.24819143813e-12
0.0 0.0 1.4833529995e-12
0.0 1.0 1.31580511535e-12
0.0 2.0 1.42230067688e-12
0.0 3.0 1.42020221879e-12
0.0 4.0 1.53983551887e-12
1.0 -5.0 1.27260582607e-12
1.0 -4.0 1.45344056538e-12
1.0 -3.0 1.28729248242e-12
1.0 -2.0 1.38992006113e-12
1.0 -1.0 1.30947725133e-12
1.0 0.0 1.47699751669e-12
1.0 1.0 1.31012445535e-12
1.0 2.0 1.34445834561e-12
1.0 3.0 1.65869640643e-12
1.0 4.0 1.43729731441e-12
2.0 -5.0 1.45308263485e-12
2.0 -4.0 1.45686305486e-12
2.0 -3.0 1.45227178369e-12
2.0 -2.0 1.35671478766e-12
2.0 -1.0 1.56838296202e-12
2.0 0.0 1.68780711524e-12
2.0 1.0 1.42863353201e-12
2.0 2.0 1.53962113475e-12
2.0 3.0 1.54034263975e-12
2.0 4.0 1.40195704335e-12
3.0 -5.0 1.28864514389e-12
3.0 -4.0 1.48804763003e-12
3.0 -3.0 1.40146333837e-12
3.0 -2.0 1.51852212875e-12
3.0 -1.0 1.24224186363e-12
3.0 0.0 1.31300393096e-12
3.0 1.0 1.27759112801e-12
3.0 2.0 1.3526400014e-12
3.0 3.0 1.43553925215e-12
3.0 4.0 1.36347349413e-12
4.0 -5.0 1.4627875252e-12
4.0 -4.0 1.18037164977e-12
4.0 -3.0 1.33290272762e-12
4.0 -2.0 1.64543551659e-12
4.0 -1.0 1.38633109057e-12
4.0 0.0 1.20434875728e-12
4.0 1.0 1.46081276123e-12
4.0 2.0 1.16629195928e-12
4.0 3.0 1.41927159573e-12
4.0 4.0 1.87290615862e-12
