100000.0 0.314800268216
16237.7673919 0.0390032429399
2636.65089873 0.00712615805513
428.133239872 0.00121011776737
69.5192796178 0.000171098752229
11.2883789168 2.0518261369e-05
1.83298071083 3.53099663388e-06
0.297635144163 5.25773893909e-07
0.0483293023857 7.57119140745e-08
0.00784759970351 1.15330070063e-08
0.0012742749857 1.60643183906e-09
0.000206913808111 2.50236530274e-10
3.35981828628e-05 3.74921793779e-11
5.45559478117e-06 5.12353618861e-12
8.8586679041e-07 7.85661690124e-13
1.43844988829e-07 1.18345530679e-13
2.33572146909e-08 7.238137688e-14
3.79269019073e-09 6.13286597174e-14
6.15848211066e-10 5.82966900533e-14
1e-10 5.54790776592e-14
