0.1 0.000138031561477 1.93138907145e-05
0.3 0.000145914111901 1.85248091021e-05
0.5 0.000135237704412 1.78782650216e-05
0.7 0.000126715529399 1.95521662733e-05
0.9 0.000135413108046 2.02059359335e-05
1.1 0.000127598050874 2.12778714058e-05
1.3 0.000136255266496 1.74266578303e-05
1.5 0.000121091853583 1.86956375216e-05
1.7 0.000149050931859 1.96900487017e-05
1.9 0.000135409334016 1.76659471486e-05
2.1 0.000147713899365 1.94209531036e-05
2.3 0.000175651029073 2.11617092839e-05
2.5 0.000150826066909 2.10488900915e-05
2.7 0.000201375552269 2.03981107787e-05
2.9 0.000187501068476 2.21234589321e-05
3.1 0.000196435857978 2.22479698622e-05
3.3 0.000244201267933 2.14187105465e-05
3.5 0.000237601726747 2.2402248474e-05
3.7 0.000335805173261 2.55061695765e-05
3.9 0.000353261470134 2.62833786701e-05
4.1 0.000183660737552 1.0750802686e-05
4.3 0.000215440228424 1.3676087972e-05
4.5 0.000225289145384 1.62185542006e-05
4.7 0.000240839012237 1.40090035576e-05
4.9 0.000179804802223 1.3121232368e-05
5.1 0.000134028885775 1.25439352741e-05
5.3 0.000121464367779 1.14699605727e-05
5.5 9.85486887722e-05 1.17945812661e-05
5.7 0.000111504115954 1.19702022117e-05
5.9 0.000110739296762 1.38303962033e-05
6.1 8.9883227365e-05 1.3369236985e-05
6.3 0.000469463064534 6.44037151504e-05
6.5 0.000483828451816 7.0629688329e-05
6.7 0.000496034396464 7.22147240727e-05
6.9 0.000561776777058 8.01822250944e-05
7.1 0.000518011184657 8.31873783214e-05
7.3 0.000577408478489 8.80237350251e-05
7.5 0.000531103270242 7.75260650139e-05
7.7 0.000513115205733 8.14261055654e-05
7.9 0.00048109735908 7.85999285068e-05
8.1 0.000278926541943 4.68094406271e-05
8.3 0.000251739392653 4.67992624168e-05
8.5 0.000247770471164 4.37254299361e-05
8.7 0.00026407489093 4.28266431758e-05
8.9 0.000271152294755 4.62409550958e-05
9.1 0.000261245400155 5.46858954043e-05
9.3 0.000266332910768 4.84117287489e-05
9.5 0.000273115101415 4.50690119428e-05
9.7 0.000300266127328 4.87034997883e-05
9.9 0.000283202466904 5.39785336894e-05
10.1 0.000285432346357 5.85436374772e-05
10.3 0.000293825378091 5.36255775753e-05
10.5 0.000264926522815 6.27280064471e-05
10.7 0.000254112302189 4.93767328567e-05
10.9 0.000205285176776 4.35699621793e-05
11.1 0.0002133846829 4.66659929126e-05
11.3 0.000223758904687 4.51287202247e-05
11.5 0.000219908699746 4.71301389811e-05
11.7 0.000213166580662 5.03404325891e-05
11.9 0.000242129910128 5.10264333419e-05
12.1 0.000142837602284 3.1500025232e-05
12.3 0.000141582081449 3.0812748253e-05
12.5 0.000177988288713 3.93144592856e-05
12.7 0.000186641819707 4.2441931792e-05
12.9 0.000204403022246 4.89226851759e-05
13.1 0.000190126844564 4.81199187777e-05
13.3 0.000184785246008 3.76444329525e-05
13.5 0.000181987389184 3.84198070754e-05
13.7 0.000174249931587 4.1895214209e-05
13.9 0.000167814230992 4.52447566356e-05
14.1 0.000182458700334 4.52463794389e-05
14.3 0.000168786343379 4.83936025983e-05
14.5 0.000159043342782 4.58205505008e-05
14.7 0.000177296727329 4.85253564355e-05
14.9 0.000174194329033 4.88558671812e-05
15.1 0.000177959524758 5.29956043079e-05
15.3 0.000170883367777 4.54153177671e-05
15.5 0.00016264298522 4.68186753074e-05
15.7 0.000147682829311 4.27020296189e-05
15.9 0.000163043696661 4.64648081463e-05
16.1 0.000132209609163 3.24869409019e-05
16.3 0.000105162212851 3.19061942579e-05
16.5 0.0001003637204 2.85515605888e-05
16.7 0.000105185242643 2.73371318438e-05
16.9 9.5008119363e-05 2.59051742116e-05
17.1 0.0001066437613 2.84280296641e-05
17.3 0.000112382056042 3.44938037942e-05
17.5 0.000112013989095 3.31043943347e-05
17.7 9.74650397573e-05 3.2987524562e-05
17.9 9.93546583458e-05 2.95707647542e-05
18.1 0.000108474831179 3.41465635021e-05
18.3 0.00010791869172 3.10450774044e-05
18.5 0.000103178791289 3.16006473943e-05
18.7 9.78438586031e-05 2.9442265138e-05
18.9 0.000117356035409 3.82663109517e-05
19.1 0.000124992625316 4.28555842991e-05
19.3 0.000131507297176 4.51778144139e-05
19.5 0.000128749950687 3.81744399492e-05
19.7 0.000118180136069 3.85845350633e-05
19.9 0.000115861570626 4.32029512387e-05
20.1 7.57570334786e-05 2.14738271124e-05
20.3 7.5733193579e-05 2.16326829647e-05
20.5 6.81214515394e-05 2.38449003667e-05
20.7 7.13633906713e-05 2.13185234596e-05
20.9 6.99936152321e-05 2.51002849068e-05
21.1 7.60455592369e-05 2.72825646038e-05
21.3 7.60243466859e-05 2.58723000048e-05
21.5 7.0202558739e-05 2.54383904874e-05
21.7 7.46235075142e-05 2.60072370313e-05
21.9 8.23038814713e-05 2.68933355993e-05
22.1 7.90566955164e-05 2.66270978528e-05
22.3 9.53345958295e-05 3.33793759163e-05
22.5 7.51980935353e-05 2.79508918924e-05
22.7 7.30232306616e-05 2.86257364143e-05
22.9 7.69664372461e-05 2.75679236913e-05
23.1 7.12599707271e-05 2.97507971227e-05
23.3 7.05247149009e-05 2.40729476275e-05
23.5 6.48022827721e-05 2.5854433415e-05
23.7 6.48118707659e-05 2.70798648872e-05
23.9 7.69382078785e-05 3.22841801984e-05
24.1 5.01779613957e-05 1.81812319053e-05
24.3 4.84837659247e-05 2.00143954271e-05
24.5 4.54065156256e-05 1.82452634959e-05
24.7 4.59075013259e-05 1.76377538267e-05
24.9 4.17870195424e-05 1.76096159031e-05
25.1 5.32262932453e-05 2.01281369501e-05
25.3 5.91403830403e-05 2.45167312457e-05
25.5 6.47700585216e-05 2.58841507415e-05
25.7 4.96237838576e-05 2.49670681501e-05
25.9 5.5083592008e-05 2.04037772788e-05
26.1 5.58434017848e-05 2.43772298024e-05
26.3 5.7748651036e-05 2.45900508454e-05
26.5 5.65399619203e-05 2.55032477611e-05
26.7 5.1595801349e-05 2.60831205147e-05
26.9 5.81549104132e-05 2.31857518079e-05
27.1 0.000132635252562 3.03426725796e-05
27.3 6.29704691302e-05 2.42479495374e-05
27.5 5.63469831646e-05 2.62179595073e-05
27.7 5.41505397148e-05 2.69941153525e-05
27.9 5.95274949955e-05 2.81419973851e-05
28.1 4.08269790535e-05 1.7066283655e-05
28.3 3.48480102476e-05 1.69515245563e-05
28.5 4.62931193745e-05 2.35150305942e-05
28.7 4.54509338374e-05 2.22081700636e-05
28.9 3.96499307044e-05 2.09516155201e-05
29.1 3.69080364614e-05 2.07725415894e-05
29.3 4.38338049254e-05 2.10446836375e-05
29.5 3.87815424862e-05 2.23954702272e-05
29.7 3.95936752492e-05 1.75474258559e-05
29.9 4.3227205619e-05 2.33817512808e-05
30.1 4.25134016693e-05 2.15449596837e-05
30.3 4.00767517046e-05 1.9780210661e-05
30.5 4.31364997042e-05 2.5632243052e-05
30.7 3.95001575142e-05 2.28739790457e-05
30.9 4.25980761158e-05 2.34893998248e-05
31.1 4.135286096e-05 2.28409698168e-05
31.3 3.83792462441e-05 2.40334348229e-05
31.5 4.99012901052e-05 2.16458043807e-05
31.7 3.4706931888e-05 3.56321512827e-05
31.9 3.53506637515e-05 3.0082380216e-05
32.1 2.08621920228e-05 1.69683218829e-05
32.3 2.4023624069e-05 1.65519910051e-05
32.5 2.70818261516e-05 1.70865066708e-05
32.7 2.52520493311e-05 1.80956456762e-05
32.9 2.3710612789e-05 1.7131440765e-05
33.1 2.12482258728e-05 1.76792815245e-05
33.3 2.28903774913e-05 2.02443901505e-05
33.5 3.20344221295e-05 1.61165474014e-05
33.7 2.42305763947e-05 1.67316786547e-05
33.9 2.28642733488e-05 1.96010612131e-05
34.1 3.39706282243e-05 1.8333155214e-05
34.3 2.2556077865e-05 1.58177180079e-05
34.5 2.56998168913e-05 1.57307564954e-05
34.7 2.96323994133e-05 1.54572355412e-05
34.9 3.92901550851e-05 1.43103164828e-05
35.1 3.02720495284e-05 1.83818513201e-05
35.3 4.98233863199e-05 1.92357671206e-05
35.5 3.60801816765e-05 1.76414991887e-05
35.7 3.43811986764e-05 1.74592209617e-05
35.9 3.72319932626e-05 1.30742618917e-05
36.1 2.22810125602e-05 7.61926377732e-06
36.3 1.88567685216e-05 7.31857834302e-06
36.5 1.79026159751e-05 8.89000360301e-06
36.7 1.93005445721e-05 1.19060144985e-05
36.9 2.31297955443e-05 9.49864426049e-06
37.1 2.0285506035e-05 7.25031300124e-06
37.3 1.5555005888e-05 5.83332034328e-06
37.5 2.05028284631e-05 5.31889648856e-06
37.7 1.73775013595e-05 7.94214187803e-06
37.9 2.66591258868e-05 1.35412947268e-05
38.1 2.68288334172e-05 9.97754929897e-06
38.3 1.24990784685e-05 4.02748417437e-06
38.5 1.38399365644e-05 4.25310011622e-06
38.7 1.01035933821e-05 3.75702393707e-06
38.9 1.48121280872e-05 6.56942823309e-06
39.1 2.36077839718e-05 1.29055742459e-05
39.3 1.55330342991e-05 7.75682606103e-06
39.5 3.25956887367e-05 1.42011240761e-05
39.7 1.95332103199e-05 1.07709283338e-05
39.9 2.51636350983e-05 1.56676887769e-05
40.1 1.78998069188e-05 1.15547567755e-05
40.3 1.53606573157e-05 9.59759047228e-06
40.5 1.40825667431e-05 1.06244246769e-05
40.7 1.47691182333e-05 9.10047981298e-06
40.9 1.6955798249e-05 1.06013242198e-05
41.1 2.01790665407e-05 1.04224640282e-05
41.3 3.0404769028e-05 2.7535108534e-05
41.5 1.88309140292e-05 9.57025699683e-06
41.7 1.60153700487e-05 9.8030502723e-06
41.9 1.49838596415e-05 9.9769049965e-06
42.1 2.00125881289e-05 1.253587416e-05
42.3 1.73636091048e-05 1.20052373358e-05
42.5 1.4960003183e-05 1.57664168704e-05
42.7 1.45711128866e-05 1.28473191058e-05
42.9 2.45737639106e-05 1.21584793955e-05
43.1 7.77499432518e-05 4.24947511091e-05
43.3 2.37148151546e-05 1.13174312571e-05
43.5 2.07135152128e-05 1.19222678233e-05
43.7 1.85161649383e-05 1.07506944096e-05
43.9 2.33225781956e-05 1.4815991151e-05
44.1 1.75747554326e-05 1.46043555137e-05
44.3 1.64887818596e-05 1.12069369375e-05
44.5 6.76397707162e-06 1.0369673254e-05
44.7 1.49368620884e-05 9.758911568e-06
44.9 2.07486293063e-05 9.17824226566e-06
45.1 1.68671516622e-05 9.29019616607e-06
