1.0 0.0 6.7218502713e-05
1.0 0.5 6.77156163374e-05
1.0 1.0 6.78698476735e-05
1.0 1.5 6.95932683169e-05
1.0 2.0 6.98941400728e-05
1.0 2.5 7.06907372013e-05
1.0 3.0 7.22813002957e-05
1.0 3.5 8.01528718484e-05
1.0 4.0 8.07839257577e-05
1.0 4.5 8.47772506829e-05
1.0 5.0 9.04211527932e-05
1.0 5.5 9.01814676658e-05
1.0 6.0 9.17758867688e-05
1.0 6.5 9.76315137494e-05
1.0 7.0 0.000101869264113
1.0 7.5 0.000107561974245
1.0 8.0 0.000117392024161
1.0 8.5 0.000112062567709
1.0 9.0 0.000121677670446
1.0 9.5 0.000124590547161
2.0 0.0 7.15124726049e-05
2.0 0.5 6.85081059793e-05
2.0 1.0 7.04013949733e-05
2.0 1.5 7.05922664291e-05
2.0 2.0 7.39364629428e-05
2.0 2.5 7.49654235661e-05
2.0 3.0 7.79200184055e-05
2.0 3.5 8.20233728085e-05
2.0 4.0 8.44730027299e-05
2.0 4.5 9.04086599324e-05
2.0 5.0 9.41737625216e-05
2.0 5.5 9.76461069757e-05
2.0 6.0 0.000103734739848
2.0 6.5 0.000108998739336
2.0 7.0 0.000111497994598
2.0 7.5 0.000116380814852
2.0 8.0 0.000122837090776
2.0 8.5 0.000126531047236
2.0 9.0 0.000133528797752
2.0 9.5 0.000133412467721
3.0 0.0 7.50670618567e-05
3.0 0.5 7.50718090553e-05
3.0 1.0 7.51065686597e-05
3.0 1.5 7.64066396083e-05
3.0 2.0 7.69187428473e-05
3.0 2.5 7.88416390248e-05
3.0 3.0 8.45431390097e-05
3.0 3.5 8.91128549224e-05
3.0 4.0 9.67728812298e-05
3.0 4.5 9.90721779083e-05
3.0 5.0 0.000105855301193
3.0 5.5 0.000114308614592
3.0 6.0 0.000119368514625
3.0 6.5 0.000125892319307
3.0 7.0 0.000131763471498
3.0 7.5 0.000140151344784
3.0 8.0 0.00015069627744
3.0 8.5 0.000154744787475
3.0 9.0 0.000153463737147
3.0 9.5 0.00016922542739
4.0 0.0 0.000108669564956
4.0 0.5 9.80580981989e-05
4.0 1.0 9.33273689435e-05
4.0 1.5 9.02522191428e-05
4.0 2.0 9.49065239208e-05
4.0 2.5 0.000100990764683
4.0 3.0 0.00011039787316
4.0 3.5 0.00012431335598
4.0 4.0 0.000137397819129
4.0 4.5 0.00014398397295
4.0 5.0 0.000161145739781
4.0 5.5 0.000174919535061
