20.0 1.66944634323e-09
30.0 1.5508484513e-10
40.0 2.6532940672e-08
50.0 0.79494898557
60.0 1.51782156823e-12
70.0 0.00179157108385
80.0 0.00138629074855
90.0 0.00256216745789
100.0 0.00304156173189
110.0 0.00720786318871
120.0 0.00451975555596
130.0 0.0051450686372
140.0 0.00831056724746
150.0 0.0050300137966
