-10.0 -10.0 0.000206392498732
-10.0 -9.0 0.000202524424132
-10.0 -8.0 0.000208145738122
-10.0 -7.0 0.000205813681179
-10.0 -6.0 0.000203947721031
-10.0 -5.0 0.000214571255413
-10.0 -4.0 0.000195706118801
-10.0 -3.0 0.000201558611286
-10.0 -2.0 0.000216148852533
-10.0 -1.0 0.000206489992324
-10.0 0.0 0.000208315399285
-10.0 1.0 0.000184316500977
-10.0 2.0 0.000230244941387
-10.0 3.0 0.000193012633656
-10.0 4.0 0.00020575039067
-10.0 5.0 0.000196845724063
-10.0 6.0 0.00021600648277
-10.0 7.0 0.000195141341035
-10.0 8.0 0.00021042601604
-10.0 9.0 0.000195898169094
-10.0 10.0 0.000204660765606
-9.0 -10.0 0.00020408175361
-9.0 -9.0 0.000201824747629
-9.0 -8.0 0.00020900506849
-9.0 -7.0 0.000209021113937
-9.0 -6.0 0.000211242397705
-9.0 -5.0 0.000215738422632
-9.0 -4.0 0.000194900086655
-9.0 -3.0 0.000219610784925
-9.0 -2.0 0.000198938520436
-9.0 -1.0 0.000207003030485
-9.0 0.0 0.000211953378262
-9.0 1.0 0.000205568779287
-9.0 2.0 0.000197414047618
-9.0 3.0 0.000204006904758
-9.0 4.0 0.000216299018736
-9.0 5.0 0.000202987526402
-9.0 6.0 0.00020067701965
-9.0 7.0 0.000197404734794
-9.0 8.0 0.000190960880325
-9.0 9.0 0.000201352732815
-9.0 10.0 0.000201253917165
-8.0 -10.0 0.000203078927669
-8.0 -9.0 0.000209545019458
-8.0 -8.0 0.000217088697749
-8.0 -7.0 0.000195041005888
-8.0 -6.0 0.000191739393058
-8.0 -5.0 0.000209594483457
-8.0 -4.0 0.000209387830494
-8.0 -3.0 0.000215791077886
-8.0 -2.0 0.000202270327347
-8.0 -1.0 0.000197694344903
-8.0 0.0 0.000199334184382
-8.0 1.0 0.000221032047614
-8.0 2.0 0.000207362932093
-8.0 3.0 0.000199006875511
-8.0 4.0 0.000208588722527
-8.0 5.0 0.000209550224957
-8.0 6.0 0.000206041511771
-8.0 7.0 0.000204752743193
-8.0 8.0 0.000198879349196
-8.0 9.0 0.000202789059612
-8.0 10.0 0.000200120044469
-7.0 -10.0 0.00020300288191
-7.0 -9.0 0.000204133944158
-7.0 -8.0 0.000212399597866
-7.0 -7.0 0.000194053661655
-7.0 -6.0 0.000213198629575
-7.0 -5.0 0.000213191597665
-7.0 -4.0 0.000201907107591
-7.0 -3.0 0.000199393358911
-7.0 -2.0 0.000203177504123
-7.0 -1.0 0.000204555495011
-7.0 0.0 0.000222105798016
-7.0 1.0 0.000218345377863
-7.0 2.0 0.000208119918441
-7.0 3.0 0.0001991414441
-7.0 4.0 0.000204044715499
-7.0 5.0 0.000222595165306
-7.0 6.0 0.000202451151267
-7.0 7.0 0.000203502273106
-7.0 8.0 0.000212135348004
-7.0 9.0 0.000207512260971
-7.0 10.0 0.000210850617967
-6.0 -10.0 0.000203237683822
-6.0 -9.0 0.000219924768866
-6.0 -8.0 0.000205053034755
-6.0 -7.0 0.000208293856709
-6.0 -6.0 0.000208669875781
-6.0 -5.0 0.000193682989979
-6.0 -4.0 0.000201999665158
-6.0 -3.0 0.000193736172979
-6.0 -2.0 0.000189243712782
-6.0 -1.0 0.000191388574928
-6.0 0.0 0.000193135276173
-6.0 1.0 0.000196811145201
-6.0 2.0 0.000195942331879
-6.0 3.0 0.000192148021951
-6.0 4.0 0.000198569937599
-6.0 5.0 0.000203972953994
-6.0 6.0 0.000197239630167
-6.0 7.0 0.000215878187606
-6.0 8.0 0.000207716250852
-6.0 9.0 0.000213526412348
-6.0 10.0 0.000195623251613
-5.0 -10.0 0.000201976726634
-5.0 -9.0 0.000205322501425
-5.0 -8.0 0.000189365964032
-5.0 -7.0 0.000195563351328
-5.0 -6.0 0.000194240982367
-5.0 -5.0 0.00018878904683
-5.0 -4.0 0.000202806968596
-5.0 -3.0 0.000193284721606
