0.1 0.0 1.00059340893
0.1 5.0 0.000783493714119
0.1 10.0 4.91249704511e-05
0.1 15.0 5.11454772005e-06
0.1 20.0 6.14025687945e-07
0.1 25.0 7.90611310378e-08
0.1 30.0 1.1230160361e-08
0.1 35.0 1.60305182333e-09
0.1 40.0 2.33818991223e-10
0.1 45.0 3.49707438788e-11
0.1 50.0 2.00539610237e-11
0.1 55.0 1.76695053681e-11
0.1 60.0 1.84647657903e-11
0.1 65.0 1.84737464531e-11
0.1 70.0 1.66400124553e-11
0.1 75.0 1.83453823995e-11
0.1 80.0 1.92857542636e-11
0.1 85.0 2.01131568243e-11
0.1 90.0 2.06696502693e-11
0.1 95.0 1.54661344865e-11
10.1 0.0 1.51964749801
10.1 5.0 0.0377903522791
10.1 10.0 0.00165263046485
10.1 15.0 0.00017012245483
10.1 20.0 1.84863427296e-05
10.1 25.0 2.43912629597e-06
10.1 30.0 3.39263066585e-07
10.1 35.0 4.40153074735e-08
10.1 40.0 6.29069979669e-09
10.1 45.0 9.39217610602e-10
10.1 50.0 1.13092947147e-10
10.1 55.0 1.30871814214e-11
10.1 60.0 1.35979903164e-12
10.1 65.0 2.97878170972e-13
10.1 70.0 2.1013923921e-13
10.1 75.0 1.81785525544e-13
10.1 80.0 1.59339701791e-13
10.1 85.0 1.56891656881e-13
10.1 90.0 1.56308732811e-13
10.1 95.0 1.51486450236e-13
20.1 0.0 1.02535311019
20.1 5.0 0.690294114113
20.1 10.0 0.00472789730276
20.1 15.0 0.000300443977536
20.1 20.0 3.31392644769e-05
20.1 25.0 4.04922992911e-06
20.1 30.0 5.21330262632e-07
20.1 35.0 7.63431239805e-08
20.1 40.0 1.06832592382e-08
20.1 45.0 1.78469107326e-09
20.1 50.0 1.63104317748e-10
20.1 55.0 2.01830135645e-11
20.1 60.0 2.33824549518e-12
20.1 65.0 1.09662765266e-12
20.1 70.0 6.97336562906e-13
20.1 75.0 6.52468151582e-13
20.1 80.0 6.82322450705e-13
20.1 85.0 8.16834392649e-13
20.1 90.0 6.55335920991e-13
20.1 95.0 6.66535257213e-13
30.1 0.0 2.30944899005
30.1 5.0 2.89210928336
30.1 10.0 0.00869621640576
30.1 15.0 0.000594068925872
30.1 20.0 5.06019477683e-05
30.1 25.0 5.90454529374e-06
30.1 30.0 6.90555314358e-07
30.1 35.0 1.01965073678e-07
30.1 40.0 1.31930237976e-08
30.1 45.0 1.65065142604e-09
30.1 50.0 1.97232979762e-10
30.1 55.0 2.24967622504e-11
30.1 60.0 2.38598042685e-12
30.1 65.0 1.80052973068e-13
30.1 70.0 5.6230243514e-14
30.1 75.0 5.902184197e-14
30.1 80.0 5.45684452627e-14
30.1 85.0 5.43064089836e-14
30.1 90.0 6.04206879508e-14
30.1 95.0 5.56899992638e-14
40.1 0.0 1.0035231436
40.1 5.0 1.0236891963
40.1 10.0 2.29717874427
40.1 15.0 0.0122101759181
40.1 20.0 9.8269324681e-05
40.1 25.0 7.38557452111e-06
40.1 30.0 8.86776576059e-07
40.1 35.0 9.99805264348e-08
40.1 40.0 1.33809740208e-08
40.1 45.0 1.58037991307e-09
40.1 50.0 1.99660162472e-10
40.1 55.0 2.10521242888e-11
40.1 60.0 2.60129868588e-12
40.1 65.0 1.57134994308e-12
40.1 70.0 1.74763798837e-12
40.1 75.0 1.69655069442e-12
40.1 80.0 1.53281976347e-12
40.1 85.0 1.78167979526e-12
40.1 90.0 1.54326296117e-12
40.1 95.0 1.81909441363e-12
50.1 0.0 1.04118347727
50.1 5.0 17.4537724422
50.1 10.0 1.12240871606
50.1 15.0 0.0502444076596
50.1 20.0 0.000738776751
50.1 25.0 2.94507736026e-05
50.1 30.0 2.73163778569e-06
50.1 35.0 2.86303976687e-07
50.1 40.0 3.20499322696e-08
50.1 45.0 4.02059510752e-09
50.1 50.0 7.11502475464e-10
50.1 55.0 2.7996658016e-10
50.1 60.0 5.99250644596e-12
50.1 65.0 1.08519422661e-12
50.1 70.0 4.18570548622e-13
50.1 75.0 3.07149197769e-13
50.1 80.0 6.9630539809e-13
50.1 85.0 3.99583207324e-13
50.1 90.0 4.15920633718e-13
50.1 95.0 2.12635985926e-13
60.1 0.0 0.997569802115
60.1 5.0 1.17453348222
60.1 10.0 0.911491917218
60.1 15.0 0.174245692729
60.1 20.0 1.86528065575
60.1 25.0 8.85501304348e-05
60.1 30.0 1.08898349127e-05
60.1 35.0 7.2817935917e-07
60.1 40.0 6.88189673457e-08
60.1 45.0 6.64315053638e-09
60.1 50.0 6.80500143569e-10
60.1 55.0 7.71109552838e-11
60.1 60.0 7.3384434607e-12
60.1 65.0 6.16394515454e-13
60.1 70.0 3.09035332825e-13
60.1 75.0 2.930639743e-13
60.1 80.0 3.06130947627e-13
60.1 85.0 2.96660736591e-13
60.1 90.0 2.85563059521e-13
60.1 95.0 5.11927068477e-13
70.1 0.0 1.01056493698
70.1 5.0 1.34272330854
70.1 10.0 1.00664845702
70.1 15.0 0.705618919184
70.1 20.0 0.0732500698644
70.1 25.0 0.000603161171165
70.1 30.0 2.34927703616e-05
70.1 35.0 1.66645333101e-06
70.1 40.0 2.49679406181e-07
70.1 45.0 1.94239237739e-08
70.1 50.0 1.16048447983e-09
70.1 55.0 1.13513922897e-10
70.1 60.0 1.25411343434e-11
70.1 65.0 1.42916987111e-11
70.1 70.0 2.47507122347e-12
70.1 75.0 2.52641231823e-12
70.1 80.0 1.23735774242e-12
70.1 85.0 7.25501657658e-13
70.1 90.0 1.20720775346e-12
70.1 95.0 6.54187308683e-13
80.1 0.0 1.18751090371
80.1 5.0 2.41266169738
80.1 10.0 1.75697702831
80.1 15.0 0.926195726599
80.1 20.0 0.113918004129
80.1 25.0 0.0393878818729
80.1 30.0 0.000951973787567
80.1 35.0 6.79678510481e-06
80.1 40.0 6.73546831253e-07
80.1 45.0 5.31934524693e-08
80.1 50.0 4.45922301031e-09
80.1 55.0 3.31558922419e-10
80.1 60.0 2.60883987067e-11
80.1 65.0 1.86272035542e-12
80.1 70.0 3.28918234828e-13
80.1 75.0 2.40958257748e-13
80.1 80.0 2.60113640075e-13
80.1 85.0 2.58578758227e-13
80.1 90.0 3.27487313659e-13
80.1 95.0 2.61248395292e-13
90.1 0.0 0.998125002762
90.1 5.0 7.88266348812
90.1 10.0 22.5505623089
90.1 15.0 2.14459399332
90.1 20.0 4.53660709144
90.1 25.0 0.157087552296
90.1 30.0 0.0038535061945
90.1 35.0 0.000208412202795
90.1 40.0 1.25194423808e-06
90.1 45.0 1.40015742269e-07
90.1 50.0 1.03866492155e-08
90.1 55.0 8.11353504756e-09
90.1 60.0 2.03170297841e-09
90.1 65.0 3.80731155408e-11
90.1 70.0 1.00604067743e-12
90.1 75.0 2.33114105624e-12
90.1 80.0 2.77380068484e-12
90.1 85.0 1.25036863436e-12
90.1 90.0 6.13644464711e-13
90.1 95.0 6.7974906104e-12
100.1 0.0 1.56937292009
100.1 5.0 12.4678036552
100.1 10.0 3.75728518017
100.1 15.0 4.38905777586
100.1 20.0 0.921535482862
100.1 25.0 0.417502334518
100.1 30.0 0.0056408013896
100.1 35.0 0.00057935307107
100.1 40.0 1.04883875358e-05
100.1 45.0 3.18670474271e-07
100.1 50.0 2.75253523157e-08
100.1 55.0 2.30658860838e-08
100.1 60.0 1.79420302548e-10
100.1 65.0 1.75955661103e-10
100.1 70.0 4.91878586004e-11
100.1 75.0 1.99886935239e-12
100.1 80.0 8.01698930132e-13
100.1 85.0 6.77037370765e-13
